1	100	0.0	48.98668210770121	69.08
2	100	0.0	60.631741140215716	64.9
3	100	0.0	66.4639599356108	55.91
4	100	0.0	60.812370182321715	43.33
5	100	7.0	46.89763779527559	31.75
6	100	31.0	27.936031984007997	20.01
7	100	73.0	11.671087533156498	11.31
8	100	98.0	0.2936857562408223	6.81
9	100	100.0	0.0	3.07
10	100	99.0	0.7692307692307693	1.3
